image_id,image_url,lat,lng,source_url,region
846520793121145,https://www.mapillary.com/embed?image_key=846520793121145,37.56472690724837,-1.2987738847732544,https://www.mapillary.com/app/?pKey=846520793121145&focus=photo,Iberia
840356740558758,https://www.mapillary.com/embed?image_key=840356740558758,37.56329390643019,-1.3039237260818481,https://www.mapillary.com/app/?pKey=840356740558758&focus=photo,Iberia
566980078322307,https://www.mapillary.com/embed?image_key=566980078322307,37.56237966301896,-1.3170182704925537,https://www.mapillary.com/app/?pKey=566980078322307&focus=photo,Iberia
667853101789351,https://www.mapillary.com/embed?image_key=667853101789351,37.563098301806534,-1.3090574741363525,https://www.mapillary.com/app/?pKey=667853101789351&focus=photo,Iberia
541342957938883,https://www.mapillary.com/embed?image_key=541342957938883,37.56443775796782,-1.2979263067245483,https://www.mapillary.com/app/?pKey=541342957938883&focus=photo,Iberia
5631818043614361,https://www.mapillary.com/embed?image_key=5631818043614361,37.563361942700624,-1.3112139701843262,https://www.mapillary.com/app/?pKey=5631818043614361&focus=photo,Iberia
135981649316929,https://www.mapillary.com/embed?image_key=135981649316929,37.564318696173174,-1.3026630878448486,https://www.mapillary.com/app/?pKey=135981649316929&focus=photo,Iberia
1318511642266297,https://www.mapillary.com/embed?image_key=1318511642266297,37.56261354030836,-1.3166159391403198,https://www.mapillary.com/app/?pKey=1318511642266297&focus=photo,Iberia
733755051641269,https://www.mapillary.com/embed?image_key=733755051641269,37.56226059793505,-1.3176298141479492,https://www.mapillary.com/app/?pKey=733755051641269&focus=photo,Iberia
218155223894190,https://www.mapillary.com/embed?image_key=218155223894190,37.56292821041201,-1.3076573610305786,https://www.mapillary.com/app/?pKey=218155223894190&focus=photo,Iberia
126625023627940,https://www.mapillary.com/embed?image_key=126625023627940,37.56213302799114,-1.3175439834594727,https://www.mapillary.com/app/?pKey=126625023627940&focus=photo,Iberia
877276840276711,https://www.mapillary.com/embed?image_key=877276840276711,37.56401678862653,-1.3179677724838257,https://www.mapillary.com/app/?pKey=877276840276711&focus=photo,Iberia
1352037925613065,https://www.mapillary.com/embed?image_key=1352037925613065,37.56297923787115,-1.3173776865005493,https://www.mapillary.com/app/?pKey=1352037925613065&focus=photo,Iberia
3012406015731675,https://www.mapillary.com/embed?image_key=3012406015731675,37.56277512782491,-1.3054364919662476,https://www.mapillary.com/app/?pKey=3012406015731675&focus=photo,Iberia
880529403072425,https://www.mapillary.com/embed?image_key=880529403072425,37.563285401892,-1.3151246309280396,https://www.mapillary.com/app/?pKey=880529403072425&focus=photo,Iberia
555669636476108,https://www.mapillary.com/embed?image_key=555669636476108,37.563315167771364,-1.3148456811904907,https://www.mapillary.com/app/?pKey=555669636476108&focus=photo,Iberia
190843740193553,https://www.mapillary.com/embed?image_key=190843740193553,37.56354053761491,-1.3172489404678345,https://www.mapillary.com/app/?pKey=190843740193553&focus=photo,Iberia
1321839615305572,https://www.mapillary.com/embed?image_key=1321839615305572,37.56326414054233,-1.3103502988815308,https://www.mapillary.com/app/?pKey=1321839615305572&focus=photo,Iberia
144274431465472,https://www.mapillary.com/embed?image_key=144274431465472,37.563778663501296,-1.3183164596557617,https://www.mapillary.com/app/?pKey=144274431465472&focus=photo,Iberia
911333166893087,https://www.mapillary.com/embed?image_key=911333166893087,37.56290694896039,-1.3157415390014648,https://www.mapillary.com/app/?pKey=911333166893087&focus=photo,Iberia
847359666341655,https://www.mapillary.com/embed?image_key=847359666341655,37.5629197058321,-1.3174206018447876,https://www.mapillary.com/app/?pKey=847359666341655&focus=photo,Iberia
511931317705031,https://www.mapillary.com/embed?image_key=511931317705031,37.56297498558423,-1.3080328702926636,https://www.mapillary.com/app/?pKey=511931317705031&focus=photo,Iberia
3367495603538706,https://www.mapillary.com/embed?image_key=3367495603538706,37.56286442603894,-1.307196021080017,https://www.mapillary.com/app/?pKey=3367495603538706&focus=photo,Iberia
904458877401447,https://www.mapillary.com/embed?image_key=904458877401447,37.562473214022816,-1.3165408372879028,https://www.mapillary.com/app/?pKey=904458877401447&focus=photo,Iberia
544348214290084,https://www.mapillary.com/embed?image_key=544348214290084,37.562872930625176,-1.304427981376648,https://www.mapillary.com/app/?pKey=544348214290084&focus=photo,Iberia
1195002188571316,https://www.mapillary.com/embed?image_key=1195002188571316,37.56217129899724,-1.3173991441726685,https://www.mapillary.com/app/?pKey=1195002188571316&focus=photo,Iberia
1320225868818147,https://www.mapillary.com/embed?image_key=1320225868818147,37.56229036422387,-1.3171416521072388,https://www.mapillary.com/app/?pKey=1320225868818147&focus=photo,Iberia
